Date,Toy_ID,Toy_Name,Category,Sales,Price
2022-08-25,A01,Robot,Building,24.0,250
2022-08-25,A02,Lego,Building,6.0,200
2022-08-25,B01,Crayon,Art,6.0,50
2022-08-25,B02,Clay,Art,6.0,20
2022-08-25,C01,Doll,Stress Relief,66.0,100
2022-08-26,A01,Robot,Building,18.0,250
2022-08-26,A02,Lego,Building,6.0,200
2022-08-26,B01,Crayon,Art,6.0,50
2022-08-26,B02,Clay,Art,33.0,20
2022-08-26,C01,Doll,Stress Relief,63.0,100
2022-08-27,A01,Robot,Building,15.0,250
2022-08-27,A02,Lego,Building,6.0,200
2022-08-27,B01,Crayon,Art,9.0,50
2022-08-27,B02,Clay,Art,30.0,20
2022-08-27,C01,Doll,Stress Relief,72.0,100
2022-08-28,A01,Robot,Building,24.0,250
2022-08-28,A02,Lego,Building,6.0,200
2022-08-28,B01,Crayon,Art,18.0,50
2022-08-28,B02,Clay,Art,6.0,20
2022-08-28,C01,Doll,Stress Relief,66.0,100
2022-08-29,A01,Robot,Building,18.0,250
2022-08-29,A02,Lego,Building,9.0,200
2022-08-29,B01,Crayon,Art,3.0,50
2022-08-29,B02,Clay,Art,45.0,20
2022-08-29,C01,Doll,Stress Relief,63.0,100
2022-08-30,A01,Robot,Building,27.0,250
2022-08-30,A02,Lego,Building,6.0,200
2022-08-30,B01,Crayon,Art,15.0,50
2022-08-30,B02,Clay,Art,42.0,20
2022-08-30,C01,Doll,Stress Relief,66.0,100
2022-08-31,A01,Robot,Building,18.0,250
2022-08-31,A02,Lego,Building,9.0,200
2022-08-31,B01,Crayon,Art,6.0,50
2022-08-31,B02,Clay,Art,15.0,20
2022-08-31,C01,Doll,Stress Relief,63.0,100
2022-09-01,A01,Robot,Building,4.0,250
2022-09-01,A02,Lego,Building,1.5,200
2022-09-01,B01,Crayon,Art,1.0,50
2022-09-01,B02,Clay,Art,5.0,20
2022-09-01,C01,Doll,Stress Relief,12.0,100
2022-09-02,A01,Robot,Building,4.0,250
2022-09-02,A02,Lego,Building,1.0,200
2022-09-02,B01,Crayon,Art,1.0,50
2022-09-02,B02,Clay,Art,1.0,20
2022-09-02,C01,Doll,Stress Relief,11.5,100
2022-09-03,A01,Robot,Building,2.5,250
2022-09-03,A02,Lego,Building,1.5,200
2022-09-03,B01,Crayon,Art,1.0,50
2022-09-03,B02,Clay,Art,7.5,20
2022-09-03,C01,Doll,Stress Relief,11.0,100
2022-09-04,A01,Robot,Building,4.5,250
2022-09-04,A02,Lego,Building,1.5,200
2022-09-04,B01,Crayon,Art,0.5,50
2022-09-04,B02,Clay,Art,2.5,20
2022-09-04,C01,Doll,Stress Relief,11.0,100
2022-09-05,A01,Robot,Building,3.5,250
2022-09-05,A02,Lego,Building,1.5,200
2022-09-05,B01,Crayon,Art,0.5,50
2022-09-05,B02,Clay,Art,4.0,20
2022-09-05,C01,Doll,Stress Relief,12.0,100
2022-09-06,A01,Robot,Building,2.5,250
2022-09-06,A02,Lego,Building,1.0,200
2022-09-06,B01,Crayon,Art,1.5,50
2022-09-06,B02,Clay,Art,3.5,20
2022-09-06,C01,Doll,Stress Relief,11.5,100
2022-09-07,A01,Robot,Building,4.5,250
2022-09-07,A02,Lego,Building,1.0,200
2022-09-07,B01,Crayon,Art,2.0,50
2022-09-07,B02,Clay,Art,1.0,20
2022-09-07,C01,Doll,Stress Relief,11.5,100
2022-09-08,A01,Robot,Building,3.5,250
2022-09-08,A02,Lego,Building,1.0,200
2022-09-08,B01,Crayon,Art,1.5,50
2022-09-08,B02,Clay,Art,5.5,20
2022-09-08,C01,Doll,Stress Relief,12.0,100
2022-09-09,A01,Robot,Building,2.5,250
2022-09-09,A02,Lego,Building,1.0,200
2022-09-09,B01,Crayon,Art,2.5,50
2022-09-09,B02,Clay,Art,1.0,20
2022-09-09,C01,Doll,Stress Relief,10.0,100
2022-09-10,A01,Robot,Building,3.5,250
2022-09-10,A02,Lego,Building,1.5,200
2022-09-10,B01,Crayon,Art,3.0,50
2022-09-10,B02,Clay,Art,7.5,20
2022-09-10,C01,Doll,Stress Relief,12.5,100
2022-09-11,A01,Robot,Building,5.0,250
2022-09-11,A02,Lego,Building,1.5,200
2022-09-11,B01,Crayon,Art,0.5,50
2022-09-11,B02,Clay,Art,2.5,20
2022-09-11,C01,Doll,Stress Relief,12.5,100
2022-09-12,A01,Robot,Building,3.0,250
2022-09-12,A02,Lego,Building,1.5,200
2022-09-12,B01,Crayon,Art,2.0,50
2022-09-12,B02,Clay,Art,1.5,20
2022-09-12,C01,Doll,Stress Relief,10.5,100
2022-09-13,A01,Robot,Building,2.5,250
2022-09-13,A02,Lego,Building,1.5,200
2022-09-13,B01,Crayon,Art,3.5,50
2022-09-13,B02,Clay,Art,6.0,20
2022-09-13,C01,Doll,Stress Relief,11.0,100
2022-09-14,A01,Robot,Building,3.0,250
2022-09-14,A02,Lego,Building,1.5,200
2022-09-14,B01,Crayon,Art,1.0,50
2022-09-14,B02,Clay,Art,0.5,20
2022-09-14,C01,Doll,Stress Relief,11.0,100
2022-09-15,A01,Robot,Building,4.0,250
2022-09-15,A02,Lego,Building,1.5,200
2022-09-15,B01,Crayon,Art,1.0,50
2022-09-15,B02,Clay,Art,4.5,20
2022-09-15,C01,Doll,Stress Relief,11.0,100
2022-09-16,A01,Robot,Building,3.0,250
2022-09-16,A02,Lego,Building,1.0,200
2022-09-16,B01,Crayon,Art,1.0,50
2022-09-16,B02,Clay,Art,4.0,20
2022-09-16,C01,Doll,Stress Relief,11.0,100
2022-09-17,A01,Robot,Building,3.5,250
2022-09-17,A02,Lego,Building,1.0,200
2022-09-17,B01,Crayon,Art,3.0,50
2022-09-17,B02,Clay,Art,3.5,20
2022-09-17,C01,Doll,Stress Relief,11.5,100
2022-09-18,A01,Robot,Building,2.5,250
2022-09-18,A02,Lego,Building,1.5,200
2022-09-18,B01,Crayon,Art,0.5,50
2022-09-18,B02,Clay,Art,5.5,20
2022-09-18,C01,Doll,Stress Relief,12.5,100
2022-09-19,A01,Robot,Building,5.0,250
2022-09-19,A02,Lego,Building,1.5,200
2022-09-19,B01,Crayon,Art,3.5,50
2022-09-19,B02,Clay,Art,6.0,20
2022-09-19,C01,Doll,Stress Relief,10.5,100
2022-09-20,A01,Robot,Building,4.0,250
2022-09-20,A02,Lego,Building,1.0,200
2022-09-20,B01,Crayon,Art,3.0,50
2022-09-20,B02,Clay,Art,5.5,20
2022-09-20,C01,Doll,Stress Relief,10.0,100
2022-09-21,A01,Robot,Building,4.5,250
2022-09-21,A02,Lego,Building,1.5,200
2022-09-21,B01,Crayon,Art,1.0,50
2022-09-21,B02,Clay,Art,4.5,20
2022-09-21,C01,Doll,Stress Relief,12.0,100
2022-09-22,A01,Robot,Building,4.0,250
2022-09-22,A02,Lego,Building,1.0,200
2022-09-22,B01,Crayon,Art,3.5,50
2022-09-22,B02,Clay,Art,3.5,20
2022-09-22,C01,Doll,Stress Relief,11.5,100
2022-09-23,A01,Robot,Building,2.5,250
2022-09-23,A02,Lego,Building,1.0,200
2022-09-23,B01,Crayon,Art,1.0,50
2022-09-23,B02,Clay,Art,6.5,20
2022-09-23,C01,Doll,Stress Relief,11.5,100
2022-09-24,A01,Robot,Building,2.5,250
2022-09-24,A02,Lego,Building,1.5,200
2022-09-24,B01,Crayon,Art,1.5,50
2022-09-24,B02,Clay,Art,4.0,20
2022-09-24,C01,Doll,Stress Relief,12.5,100
2022-09-25,A01,Robot,Building,2.5,250
2022-09-25,A02,Lego,Building,1.5,200
2022-09-25,B01,Crayon,Art,2.5,50
2022-09-25,B02,Clay,Art,4.5,20
2022-09-25,C01,Doll,Stress Relief,11.5,100
2022-09-26,A01,Robot,Building,2.5,250
2022-09-26,A02,Lego,Building,1.5,200
2022-09-26,B01,Crayon,Art,2.0,50
2022-09-26,B02,Clay,Art,6.0,20
2022-09-26,C01,Doll,Stress Relief,10.0,100
2022-09-27,A01,Robot,Building,2.5,250
2022-09-27,A02,Lego,Building,1.5,200
2022-09-27,B01,Crayon,Art,2.0,50
2022-09-27,B02,Clay,Art,6.5,20
2022-09-27,C01,Doll,Stress Relief,10.5,100
2022-09-28,A01,Robot,Building,3.0,250
2022-09-28,A02,Lego,Building,1.5,200
2022-09-28,B01,Crayon,Art,2.5,50
2022-09-28,B02,Clay,Art,1.5,20
2022-09-28,C01,Doll,Stress Relief,11.5,100
2022-09-29,A01,Robot,Building,2.5,250
2022-09-29,A02,Lego,Building,1.5,200
2022-09-29,B01,Crayon,Art,3.5,50
2022-09-29,B02,Clay,Art,3.5,20
2022-09-29,C01,Doll,Stress Relief,12.0,100
2022-09-30,A01,Robot,Building,3.5,250
2022-09-30,A02,Lego,Building,1.5,200
2022-09-30,B01,Crayon,Art,3.0,50
2022-09-30,B02,Clay,Art,4.5,20
2022-09-30,C01,Doll,Stress Relief,10.5,100
2022-10-01,A01,Robot,Building,3.5,250
2022-10-01,A02,Lego,Building,1.5,200
2022-10-01,B01,Crayon,Art,3.0,50
2022-10-01,B02,Clay,Art,6.0,20
2022-10-01,C01,Doll,Stress Relief,12.5,100
2022-10-02,A01,Robot,Building,2.5,250
2022-10-02,A02,Lego,Building,1.0,200
2022-10-02,B01,Crayon,Art,2.0,50
2022-10-02,B02,Clay,Art,4.5,20
2022-10-02,C01,Doll,Stress Relief,11.5,100
2022-10-03,A01,Robot,Building,2.5,250
2022-10-03,A02,Lego,Building,1.0,200
2022-10-03,B01,Crayon,Art,2.0,50
2022-10-03,B02,Clay,Art,4.0,20
2022-10-03,C01,Doll,Stress Relief,11.0,100
2022-10-04,A01,Robot,Building,3.0,250
2022-10-04,A02,Lego,Building,1.0,200
2022-10-04,B01,Crayon,Art,1.0,50
2022-10-04,B02,Clay,Art,6.0,20
2022-10-04,C01,Doll,Stress Relief,11.0,100
2022-10-05,A01,Robot,Building,3.5,250
2022-10-05,A02,Lego,Building,1.0,200
2022-10-05,B01,Crayon,Art,2.5,50
2022-10-05,B02,Clay,Art,5.5,20
2022-10-05,C01,Doll,Stress Relief,12.5,100
2022-10-06,A01,Robot,Building,4.0,250
2022-10-06,A02,Lego,Building,1.0,200
2022-10-06,B01,Crayon,Art,2.5,50
2022-10-06,B02,Clay,Art,5.5,20
2022-10-06,C01,Doll,Stress Relief,11.5,100
2022-10-07,A01,Robot,Building,3.0,250
2022-10-07,A02,Lego,Building,1.0,200
2022-10-07,B01,Crayon,Art,2.5,50
2022-10-07,B02,Clay,Art,6.5,20
2022-10-07,C01,Doll,Stress Relief,12.0,100
2022-10-08,A01,Robot,Building,3.0,250
2022-10-08,A02,Lego,Building,1.5,200
2022-10-08,B01,Crayon,Art,2.0,50
2022-10-08,B02,Clay,Art,2.5,20
2022-10-08,C01,Doll,Stress Relief,10.5,100
2022-10-09,A01,Robot,Building,3.5,250
2022-10-09,A02,Lego,Building,1.0,200
2022-10-09,B01,Crayon,Art,1.0,50
2022-10-09,B02,Clay,Art,1.5,20
2022-10-09,C01,Doll,Stress Relief,11.5,100
2022-10-10,A01,Robot,Building,4.0,250
2022-10-10,A02,Lego,Building,1.5,200
2022-10-10,B01,Crayon,Art,3.0,50
2022-10-10,B02,Clay,Art,0.5,20
2022-10-10,C01,Doll,Stress Relief,11.5,100
2022-10-11,A01,Robot,Building,5.0,250
2022-10-11,A02,Lego,Building,1.0,200
2022-10-11,B01,Crayon,Art,1.0,50
2022-10-11,B02,Clay,Art,5.0,20
2022-10-11,C01,Doll,Stress Relief,10.5,100
2022-10-12,A01,Robot,Building,5.0,250
2022-10-12,A02,Lego,Building,1.5,200
2022-10-12,B01,Crayon,Art,0.5,50
2022-10-12,B02,Clay,Art,2.5,20
2022-10-12,C01,Doll,Stress Relief,12.0,100
2022-10-13,A01,Robot,Building,3.5,250
2022-10-13,A02,Lego,Building,1.0,200
2022-10-13,B01,Crayon,Art,2.0,50
2022-10-13,B02,Clay,Art,3.5,20
2022-10-13,C01,Doll,Stress Relief,11.5,100
2022-10-14,A01,Robot,Building,3.0,250
2022-10-14,A02,Lego,Building,1.5,200
2022-10-14,B01,Crayon,Art,1.5,50
2022-10-14,B02,Clay,Art,6.5,20
2022-10-14,C01,Doll,Stress Relief,10.0,100
2022-10-15,A01,Robot,Building,3.5,250
2022-10-15,A02,Lego,Building,1.5,200
2022-10-15,B01,Crayon,Art,2.0,50
2022-10-15,B02,Clay,Art,2.0,20
2022-10-15,C01,Doll,Stress Relief,11.0,100
2022-10-16,A01,Robot,Building,5.0,250
2022-10-16,A02,Lego,Building,1.5,200
2022-10-16,B01,Crayon,Art,3.5,50
2022-10-16,B02,Clay,Art,3.0,20
2022-10-16,C01,Doll,Stress Relief,10.5,100
2022-10-17,A01,Robot,Building,3.0,250
2022-10-17,A02,Lego,Building,1.0,200
2022-10-17,B01,Crayon,Art,3.0,50
2022-10-17,B02,Clay,Art,4.5,20
2022-10-17,C01,Doll,Stress Relief,10.0,100
2022-10-18,A01,Robot,Building,3.5,250
2022-10-18,A02,Lego,Building,1.0,200
2022-10-18,B01,Crayon,Art,3.0,50
2022-10-18,B02,Clay,Art,1.0,20
2022-10-18,C01,Doll,Stress Relief,12.0,100
2022-10-19,A01,Robot,Building,2.5,250
2022-10-19,A02,Lego,Building,1.0,200
2022-10-19,B01,Crayon,Art,2.5,50
2022-10-19,B02,Clay,Art,5.5,20
2022-10-19,C01,Doll,Stress Relief,12.0,100
2022-10-20,A01,Robot,Building,3.0,250
2022-10-20,A02,Lego,Building,1.5,200
2022-10-20,B01,Crayon,Art,3.0,50
2022-10-20,B02,Clay,Art,4.0,20
2022-10-20,C01,Doll,Stress Relief,12.5,100
2022-10-21,A01,Robot,Building,3.0,250
2022-10-21,A02,Lego,Building,1.0,200
2022-10-21,B01,Crayon,Art,3.5,50
2022-10-21,B02,Clay,Art,1.0,20
2022-10-21,C01,Doll,Stress Relief,10.5,100
2022-10-22,A01,Robot,Building,5.0,250
2022-10-22,A02,Lego,Building,1.0,200
2022-10-22,B01,Crayon,Art,2.5,50
2022-10-22,B02,Clay,Art,1.0,20
2022-10-22,C01,Doll,Stress Relief,10.0,100
2022-10-23,A01,Robot,Building,3.5,250
2022-10-23,A02,Lego,Building,1.5,200
2022-10-23,B01,Crayon,Art,0.5,50
2022-10-23,B02,Clay,Art,1.0,20
2022-10-23,C01,Doll,Stress Relief,10.0,100
2022-10-24,A01,Robot,Building,5.0,250
2022-10-24,A02,Lego,Building,1.0,200
2022-10-24,B01,Crayon,Art,0.5,50
2022-10-24,B02,Clay,Art,7.5,20
2022-10-24,C01,Doll,Stress Relief,12.5,100
2022-10-25,A01,Robot,Building,3.0,250
2022-10-25,A02,Lego,Building,1.0,200
2022-10-25,B01,Crayon,Art,3.5,50
2022-10-25,B02,Clay,Art,6.5,20
2022-10-25,C01,Doll,Stress Relief,11.5,100
2022-10-26,A01,Robot,Building,3.0,250
2022-10-26,A02,Lego,Building,1.0,200
2022-10-26,B01,Crayon,Art,3.5,50
2022-10-26,B02,Clay,Art,4.5,20
2022-10-26,C01,Doll,Stress Relief,12.0,100
2022-10-27,A01,Robot,Building,4.0,250
2022-10-27,A02,Lego,Building,1.5,200
2022-10-27,B01,Crayon,Art,3.0,50
2022-10-27,B02,Clay,Art,1.5,20
2022-10-27,C01,Doll,Stress Relief,11.5,100
2022-10-28,A01,Robot,Building,5.0,250
2022-10-28,A02,Lego,Building,1.0,200
2022-10-28,B01,Crayon,Art,3.5,50
2022-10-28,B02,Clay,Art,2.0,20
2022-10-28,C01,Doll,Stress Relief,11.5,100
2022-10-29,A01,Robot,Building,3.5,250
2022-10-29,A02,Lego,Building,1.0,200
2022-10-29,B01,Crayon,Art,3.5,50
2022-10-29,B02,Clay,Art,1.0,20
2022-10-29,C01,Doll,Stress Relief,12.5,100
2022-10-30,A01,Robot,Building,2.5,250
2022-10-30,A02,Lego,Building,1.0,200
2022-10-30,B01,Crayon,Art,2.0,50
2022-10-30,B02,Clay,Art,7.0,20
2022-10-30,C01,Doll,Stress Relief,12.0,100
2022-10-31,A01,Robot,Building,3.0,250
2022-10-31,A02,Lego,Building,1.0,200
2022-10-31,B01,Crayon,Art,1.5,50
2022-10-31,B02,Clay,Art,1.0,20
2022-10-31,C01,Doll,Stress Relief,12.5,100
2022-11-01,A01,Robot,Building,2.5,250
2022-11-01,A02,Lego,Building,1.5,200
2022-11-01,B01,Crayon,Art,1.0,50
2022-11-01,B02,Clay,Art,4.0,20
2022-11-01,C01,Doll,Stress Relief,10.5,100
2022-11-02,A01,Robot,Building,3.5,250
2022-11-02,A02,Lego,Building,1.0,200
2022-11-02,B01,Crayon,Art,3.5,50
2022-11-02,B02,Clay,Art,7.5,20
2022-11-02,C01,Doll,Stress Relief,12.5,100
2022-11-03,A01,Robot,Building,4.5,250
2022-11-03,A02,Lego,Building,1.0,200
2022-11-03,B01,Crayon,Art,3.5,50
2022-11-03,B02,Clay,Art,2.0,20
2022-11-03,C01,Doll,Stress Relief,12.0,100
2022-11-04,A01,Robot,Building,2.5,250
2022-11-04,A02,Lego,Building,1.5,200
2022-11-04,B01,Crayon,Art,3.5,50
2022-11-04,B02,Clay,Art,3.0,20
2022-11-04,C01,Doll,Stress Relief,10.0,100
2022-11-05,A01,Robot,Building,5.0,250
2022-11-05,A02,Lego,Building,1.0,200
2022-11-05,B01,Crayon,Art,3.5,50
2022-11-05,B02,Clay,Art,7.0,20
2022-11-05,C01,Doll,Stress Relief,10.0,100
2022-11-06,A01,Robot,Building,3.5,250
2022-11-06,A02,Lego,Building,1.5,200
2022-11-06,B01,Crayon,Art,0.5,50
2022-11-06,B02,Clay,Art,3.5,20
2022-11-06,C01,Doll,Stress Relief,11.5,100
2022-11-07,A01,Robot,Building,5.0,250
2022-11-07,A02,Lego,Building,1.5,200
2022-11-07,B01,Crayon,Art,0.5,50
2022-11-07,B02,Clay,Art,1.0,20
2022-11-07,C01,Doll,Stress Relief,10.0,100
2022-11-08,A01,Robot,Building,3.5,250
2022-11-08,A02,Lego,Building,1.5,200
2022-11-08,B01,Crayon,Art,0.5,50
2022-11-08,B02,Clay,Art,7.0,20
2022-11-08,C01,Doll,Stress Relief,10.0,100
2022-11-09,A01,Robot,Building,5.0,250
2022-11-09,A02,Lego,Building,1.5,200
2022-11-09,B01,Crayon,Art,2.0,50
2022-11-09,B02,Clay,Art,5.0,20
2022-11-09,C01,Doll,Stress Relief,11.5,100
2022-11-10,A01,Robot,Building,3.5,250
2022-11-10,A02,Lego,Building,1.0,200
2022-11-10,B01,Crayon,Art,1.0,50
2022-11-10,B02,Clay,Art,7.5,20
2022-11-10,C01,Doll,Stress Relief,11.5,100
2022-11-11,A01,Robot,Building,3.5,250
2022-11-11,A02,Lego,Building,1.0,200
2022-11-11,B01,Crayon,Art,2.0,50
2022-11-11,B02,Clay,Art,4.0,20
2022-11-11,C01,Doll,Stress Relief,11.0,100
2022-11-12,A01,Robot,Building,5.0,250
2022-11-12,A02,Lego,Building,1.5,200
2022-11-12,B01,Crayon,Art,1.0,50
2022-11-12,B02,Clay,Art,7.0,20
2022-11-12,C01,Doll,Stress Relief,10.0,100
2022-11-13,A01,Robot,Building,3.5,250
2022-11-13,A02,Lego,Building,1.0,200
2022-11-13,B01,Crayon,Art,2.5,50
2022-11-13,B02,Clay,Art,1.5,20
2022-11-13,C01,Doll,Stress Relief,11.5,100
2022-11-14,A01,Robot,Building,4.0,250
2022-11-14,A02,Lego,Building,1.0,200
2022-11-14,B01,Crayon,Art,2.5,50
2022-11-14,B02,Clay,Art,6.5,20
2022-11-14,C01,Doll,Stress Relief,11.5,100
2022-11-15,A01,Robot,Building,4.5,250
2022-11-15,A02,Lego,Building,1.0,200
2022-11-15,B01,Crayon,Art,3.0,50
2022-11-15,B02,Clay,Art,7.5,20
2022-11-15,C01,Doll,Stress Relief,11.5,100
2022-11-16,A01,Robot,Building,4.5,250
2022-11-16,A02,Lego,Building,1.5,200
2022-11-16,B01,Crayon,Art,2.5,50
2022-11-16,B02,Clay,Art,3.0,20
2022-11-16,C01,Doll,Stress Relief,11.5,100
2022-11-17,A01,Robot,Building,3.0,250
2022-11-17,A02,Lego,Building,1.0,200
2022-11-17,B01,Crayon,Art,2.0,50
2022-11-17,B02,Clay,Art,3.0,20
2022-11-17,C01,Doll,Stress Relief,10.5,100
2022-11-18,A01,Robot,Building,4.5,250
2022-11-18,A02,Lego,Building,1.5,200
2022-11-18,B01,Crayon,Art,3.0,50
2022-11-18,B02,Clay,Art,3.0,20
2022-11-18,C01,Doll,Stress Relief,10.0,100
2022-11-19,A01,Robot,Building,3.0,250
2022-11-19,A02,Lego,Building,1.0,200
2022-11-19,B01,Crayon,Art,2.5,50
2022-11-19,B02,Clay,Art,2.5,20
2022-11-19,C01,Doll,Stress Relief,10.0,100
2022-11-20,A01,Robot,Building,5.0,250
2022-11-20,A02,Lego,Building,1.5,200
2022-11-20,B01,Crayon,Art,2.0,50
2022-11-20,B02,Clay,Art,3.0,20
2022-11-20,C01,Doll,Stress Relief,11.5,100
2022-11-21,A01,Robot,Building,2.5,250
2022-11-21,A02,Lego,Building,1.5,200
2022-11-21,B01,Crayon,Art,3.0,50
2022-11-21,B02,Clay,Art,5.0,20
2022-11-21,C01,Doll,Stress Relief,12.0,100
2022-11-22,A01,Robot,Building,3.0,250
2022-11-22,A02,Lego,Building,1.0,200
2022-11-22,B01,Crayon,Art,3.0,50
2022-11-22,B02,Clay,Art,6.5,20
2022-11-22,C01,Doll,Stress Relief,12.0,100
2022-11-23,A01,Robot,Building,2.5,250
2022-11-23,A02,Lego,Building,1.5,200
2022-11-23,B01,Crayon,Art,2.0,50
2022-11-23,B02,Clay,Art,6.5,20
2022-11-23,C01,Doll,Stress Relief,12.0,100
2022-11-24,A01,Robot,Building,4.5,250
2022-11-24,A02,Lego,Building,1.0,200
2022-11-24,B01,Crayon,Art,3.0,50
2022-11-24,B02,Clay,Art,1.5,20
2022-11-24,C01,Doll,Stress Relief,12.0,100
2022-11-25,A01,Robot,Building,3.0,250
2022-11-25,A02,Lego,Building,1.5,200
2022-11-25,B01,Crayon,Art,1.5,50
2022-11-25,B02,Clay,Art,6.0,20
2022-11-25,C01,Doll,Stress Relief,12.5,100
2022-11-26,A01,Robot,Building,3.5,250
2022-11-26,A02,Lego,Building,1.0,200
2022-11-26,B01,Crayon,Art,2.0,50
2022-11-26,B02,Clay,Art,0.5,20
2022-11-26,C01,Doll,Stress Relief,11.5,100
2022-11-27,A01,Robot,Building,2.5,250
2022-11-27,A02,Lego,Building,1.0,200
2022-11-27,B01,Crayon,Art,3.0,50
2022-11-27,B02,Clay,Art,6.5,20
2022-11-27,C01,Doll,Stress Relief,12.0,100
2022-11-28,A01,Robot,Building,4.5,250
2022-11-28,A02,Lego,Building,1.5,200
2022-11-28,B01,Crayon,Art,3.5,50
2022-11-28,B02,Clay,Art,6.5,20
2022-11-28,C01,Doll,Stress Relief,11.0,100
2022-11-29,A01,Robot,Building,3.5,250
2022-11-29,A02,Lego,Building,1.0,200
2022-11-29,B01,Crayon,Art,1.5,50
2022-11-29,B02,Clay,Art,6.5,20
2022-11-29,C01,Doll,Stress Relief,10.0,100
2022-11-30,A01,Robot,Building,4.5,250
2022-11-30,A02,Lego,Building,1.0,200
2022-11-30,B01,Crayon,Art,1.5,50
2022-11-30,B02,Clay,Art,3.0,20
2022-11-30,C01,Doll,Stress Relief,12.5,100
2022-12-01,A01,Robot,Building,16.0,250
2022-12-01,A02,Lego,Building,6.0,200
2022-12-01,B01,Crayon,Art,8.0,50
2022-12-01,B02,Clay,Art,14.0,20
2022-12-01,C01,Doll,Stress Relief,48.0,100
2022-12-02,A01,Robot,Building,16.0,250
2022-12-02,A02,Lego,Building,4.0,200
2022-12-02,B01,Crayon,Art,8.0,50
2022-12-02,B02,Clay,Art,16.0,20
2022-12-02,C01,Doll,Stress Relief,50.0,100
2022-12-03,A01,Robot,Building,20.0,250
2022-12-03,A02,Lego,Building,4.0,200
2022-12-03,B01,Crayon,Art,8.0,50
2022-12-03,B02,Clay,Art,18.0,20
2022-12-03,C01,Doll,Stress Relief,50.0,100
2022-12-04,A01,Robot,Building,20.0,250
2022-12-04,A02,Lego,Building,4.0,200
2022-12-04,B01,Crayon,Art,10.0,50
2022-12-04,B02,Clay,Art,30.0,20
2022-12-04,C01,Doll,Stress Relief,42.0,100
2022-12-05,A01,Robot,Building,16.0,250
2022-12-05,A02,Lego,Building,6.0,200
2022-12-05,B01,Crayon,Art,14.0,50
2022-12-05,B02,Clay,Art,16.0,20
2022-12-05,C01,Doll,Stress Relief,42.0,100
2022-12-06,A01,Robot,Building,14.0,250
2022-12-06,A02,Lego,Building,4.0,200
2022-12-06,B01,Crayon,Art,8.0,50
2022-12-06,B02,Clay,Art,12.0,20
2022-12-06,C01,Doll,Stress Relief,44.0,100
2022-12-07,A01,Robot,Building,12.0,250
2022-12-07,A02,Lego,Building,4.0,200
2022-12-07,B01,Crayon,Art,4.0,50
2022-12-07,B02,Clay,Art,4.0,20
2022-12-07,C01,Doll,Stress Relief,44.0,100
2022-12-08,A01,Robot,Building,18.0,250
2022-12-08,A02,Lego,Building,4.0,200
2022-12-08,B01,Crayon,Art,8.0,50
2022-12-08,B02,Clay,Art,12.0,20
2022-12-08,C01,Doll,Stress Relief,48.0,100
2022-12-09,A01,Robot,Building,10.0,250
2022-12-09,A02,Lego,Building,4.0,200
2022-12-09,B01,Crayon,Art,2.0,50
2022-12-09,B02,Clay,Art,10.0,20
2022-12-09,C01,Doll,Stress Relief,50.0,100
2022-12-10,A01,Robot,Building,20.0,250
2022-12-10,A02,Lego,Building,4.0,200
2022-12-10,B01,Crayon,Art,14.0,50
2022-12-10,B02,Clay,Art,28.0,20
2022-12-10,C01,Doll,Stress Relief,46.0,100
2022-12-11,A01,Robot,Building,10.0,250
2022-12-11,A02,Lego,Building,4.0,200
2022-12-11,B01,Crayon,Art,2.0,50
2022-12-11,B02,Clay,Art,20.0,20
2022-12-11,C01,Doll,Stress Relief,42.0,100
2022-12-12,A01,Robot,Building,16.0,250
2022-12-12,A02,Lego,Building,4.0,200
2022-12-12,B01,Crayon,Art,4.0,50
2022-12-12,B02,Clay,Art,24.0,20
2022-12-12,C01,Doll,Stress Relief,40.0,100
2022-12-13,A01,Robot,Building,20.0,250
2022-12-13,A02,Lego,Building,6.0,200
2022-12-13,B01,Crayon,Art,12.0,50
2022-12-13,B02,Clay,Art,16.0,20
2022-12-13,C01,Doll,Stress Relief,46.0,100
2022-12-14,A01,Robot,Building,20.0,250
2022-12-14,A02,Lego,Building,4.0,200
2022-12-14,B01,Crayon,Art,8.0,50
2022-12-14,B02,Clay,Art,14.0,20
2022-12-14,C01,Doll,Stress Relief,50.0,100
2022-12-15,A01,Robot,Building,14.0,250
2022-12-15,A02,Lego,Building,6.0,200
2022-12-15,B01,Crayon,Art,14.0,50
2022-12-15,B02,Clay,Art,16.0,20
2022-12-15,C01,Doll,Stress Relief,44.0,100
2022-12-16,A01,Robot,Building,16.0,250
2022-12-16,A02,Lego,Building,4.0,200
2022-12-16,B01,Crayon,Art,8.0,50
2022-12-16,B02,Clay,Art,2.0,20
2022-12-16,C01,Doll,Stress Relief,42.0,100
2022-12-17,A01,Robot,Building,16.0,250
2022-12-17,A02,Lego,Building,6.0,200
2022-12-17,B01,Crayon,Art,10.0,50
2022-12-17,B02,Clay,Art,20.0,20
2022-12-17,C01,Doll,Stress Relief,48.0,100
2022-12-18,A01,Robot,Building,20.0,250
2022-12-18,A02,Lego,Building,4.0,200
2022-12-18,B01,Crayon,Art,10.0,50
2022-12-18,B02,Clay,Art,2.0,20
2022-12-18,C01,Doll,Stress Relief,50.0,100
2022-12-19,A01,Robot,Building,12.0,250
2022-12-19,A02,Lego,Building,4.0,200
